選舉區,登記日期,姓名,推薦之政黨,備註
南投縣鹿谷鄉第1選舉區,115/09/02,劉加祺,無,
南投縣鹿谷鄉第1選舉區,115/09/02,黃彩霞,無,
南投縣鹿谷鄉第1選舉區,115/09/02,吳雅媚,無,
南投縣鹿谷鄉第1選舉區,115/09/02,康峻瑜,無,
南投縣鹿谷鄉第1選舉區,115/09/02,蔡翠容,無,
南投縣鹿谷鄉第1選舉區,115/09/02,陳仁坤,無,
南投縣鹿谷鄉第1選舉區,115/09/03,謝秉諺,中國國民黨,
南投縣鹿谷鄉第2選舉區,115/09/02,柯彩玲,無,
南投縣鹿谷鄉第2選舉區,115/09/02,張晏齊,無,
南投縣鹿谷鄉第2選舉區,115/09/02,賴宗南,無,
南投縣鹿谷鄉第2選舉區,115/09/02,蘇聰明,無,
南投縣鹿谷鄉第2選舉區,115/09/03,王明傑,無,
南投縣鹿谷鄉第3選舉區,115/08/31,林江鴻,無,
南投縣鹿谷鄉第3選舉區,115/09/02,陳君宜,無,
南投縣鹿谷鄉第3選舉區,115/09/02,林錡享,無,
南投縣中寮鄉第1選舉區,115/08/31,廖彩秀,無,
南投縣中寮鄉第1選舉區,115/09/01,陳美娟,無,
南投縣中寮鄉第1選舉區,115/09/02,邱寶林,無,
南投縣中寮鄉第1選舉區,115/09/02,蔡昭智,無,
南投縣中寮鄉第1選舉區,115/09/02,鄭茂祥,無,
南投縣中寮鄉第1選舉區,115/09/02,吳佩慈,無,
南投縣中寮鄉第1選舉區,115/09/03,張俊隆,無,
南投縣中寮鄉第2選舉區,115/09/02,汪經偉,無,
南投縣中寮鄉第2選舉區,115/09/02,游如村,無,
南投縣中寮鄉第2選舉區,115/09/02,張疋,無,
南投縣中寮鄉第2選舉區,115/09/02,田孟富,無,
南投縣中寮鄉第2選舉區,115/09/02,魏秀桃,無,
南投縣中寮鄉第2選舉區,115/09/03,陳科材,無,
南投縣中寮鄉第2選舉區,115/09/03,莊豫晴,無,
南投縣中寮鄉第3選舉區,115/09/01,卓金棟,無,
南投縣中寮鄉第3選舉區,115/09/02,詹三宜,無,
南投縣中寮鄉第4選舉區,115/09/02,邱錦賢,無,
南投縣中寮鄉第4選舉區,115/09/02,謝炫樵,無,
南投縣中寮鄉第4選舉區,115/09/03,賴燕雪,無,
南投縣魚池鄉第1選舉區,115/08/31,陳慶煌,無,
南投縣魚池鄉第1選舉區,115/09/01,巫嘉智,中國國民黨,
南投縣魚池鄉第1選舉區,115/09/02,劉勝隆,無,
南投縣魚池鄉第1選舉區,115/09/02,許慶華,無,
南投縣魚池鄉第1選舉區,115/09/02,劉家妤,中國國民黨,
南投縣魚池鄉第1選舉區,115/09/03,賴艷蓁,無,
南投縣魚池鄉第1選舉區,115/09/04,林玉祥,無,
南投縣魚池鄉第2選舉區,115/09/02,黃文雄,中國國民黨,
南投縣魚池鄉第2選舉區,115/09/02,梁政裕,無,
南投縣魚池鄉第2選舉區,115/09/03,黃志卿,無,
南投縣魚池鄉第3選舉區,115/09/01,陳奎合,中國國民黨,
南投縣魚池鄉第3選舉區,115/09/02,丹林志成,無,
南投縣魚池鄉第3選舉區,115/09/02,劉嘉屯,無,
南投縣魚池鄉第3選舉區,115/09/03,莊淑貞,無,
南投縣魚池鄉第3選舉區,115/09/04,謝淵程,無,
南投縣國姓鄉第1選舉區,115/09/02,曾明雪,無,
南投縣國姓鄉第1選舉區,115/09/02,彭百慶,無,
南投縣國姓鄉第1選舉區,115/09/04,陳春綢,無,
南投縣國姓鄉第2選舉區,115/09/02,謝進春,無,
南投縣國姓鄉第2選舉區,115/09/02,徐錦基,無,
南投縣國姓鄉第2選舉區,115/09/02,林桂鈴,無,
南投縣國姓鄉第2選舉區,115/09/03,陳星全,無,
南投縣國姓鄉第2選舉區,115/09/03,邱秋榮,無,
南投縣國姓鄉第3選舉區,115/08/31,江耀宗,無,
南投縣國姓鄉第3選舉區,115/09/02,賴權藝,無,
南投縣國姓鄉第3選舉區,115/09/03,黃湘睿,中國國民黨,
南投縣國姓鄉第4選舉區,115/08/31,許原豪,無,
南投縣國姓鄉第4選舉區,115/09/03,謝佛青,無,
南投縣國姓鄉第4選舉區,115/09/03,林雲生,無,
南投縣國姓鄉第4選舉區,115/09/03,林東漢,無,
南投縣水里鄉第1選舉區,115/09/02,潘麗菊,中國國民黨,
南投縣水里鄉第1選舉區,115/09/02,王乃正,無,
南投縣水里鄉第1選舉區,115/09/02,謝文博,無,
南投縣水里鄉第1選舉區,115/09/03,林昆平,無,
南投縣水里鄉第1選舉區,115/09/04,洪宜芬,無,
南投縣水里鄉第2選舉區,115/08/31,蔡添福,無,
南投縣水里鄉第2選舉區,115/08/31,莊素玉,無,
南投縣水里鄉第2選舉區,115/09/03,湯鳳娥,無,
南投縣水里鄉第2選舉區,115/09/03,陳世明,無,
南投縣水里鄉第2選舉區,115/09/04,林良政,無,
南投縣水里鄉第2選舉區,115/09/04,湯美蘭,無,
南投縣水里鄉第3選舉區,115/08/31,劉俊生,無,
南投縣水里鄉第4選舉區,115/09/02,許錫明,無,
南投縣水里鄉第4選舉區,115/09/04,陳明卿,無,
南投縣信義鄉第1選舉區,115/08/31,辜麗華,中國國民黨,
南投縣信義鄉第1選舉區,115/08/31,全志明,無,
南投縣信義鄉第1選舉區,115/09/02,林麗英,無,
南投縣信義鄉第1選舉區,115/09/02,彭俊偉,無,
南投縣信義鄉第1選舉區,115/09/02,伍正發,中國國民黨,
南投縣信義鄉第1選舉區,115/09/03,陳永忠,無,
南投縣信義鄉第1選舉區,115/09/04,張涵清,無,
南投縣信義鄉第2選舉區,115/08/31,伍福明,無,
南投縣信義鄉第2選舉區,115/09/01,伊斯巴拉淦‧吾瑪斯 Is Pala Kan‧Umas,無,
南投縣信義鄉第2選舉區,115/09/01,司文欽,無,
南投縣信義鄉第2選舉區,115/09/02,吳世民,無,
南投縣信義鄉第2選舉區,115/09/03,史忠義,無,
南投縣信義鄉第3選舉區,115/09/02,黃禎修,無,
南投縣信義鄉第3選舉區,115/09/02,謝在坤,無,
南投縣信義鄉第3選舉區,115/09/03,王思渝,無,
南投縣信義鄉第3選舉區,115/09/04,史亞山,無,
南投縣信義鄉第4選舉區,115/09/01,李明郎,無,
南投縣信義鄉第4選舉區,115/09/01,金財富 Laung‧ Nangavulan,無,
南投縣信義鄉第4選舉區,115/09/03,谷明耀,無,
南投縣信義鄉第4選舉區,115/09/03,松東隆,中國國民黨,
南投縣信義鄉第4選舉區,115/09/03,松永盛,無,
南投縣仁愛鄉第1選舉區,115/09/01,許世爵,無,
南投縣仁愛鄉第1選舉區,115/09/02,蕭傳吉,中國國民黨,
南投縣仁愛鄉第1選舉區,115/09/02,林秋菊,中國國民黨,
南投縣仁愛鄉第1選舉區,115/09/02,蔡恩蜜,中國國民黨,
南投縣仁愛鄉第1選舉區,115/09/03,紀俊傑,無,
南投縣仁愛鄉第2選舉區,115/09/01,林玉森,中國國民黨,
南投縣仁愛鄉第2選舉區,115/09/01,施宜宏,中國國民黨,
南投縣仁愛鄉第2選舉區,115/09/02,廖家宏,中國國民黨,
南投縣仁愛鄉第2選舉區,115/09/02,白明勝,中國國民黨,
南投縣仁愛鄉第2選舉區,115/09/02,潘美燕,無,
南投縣仁愛鄉第2選舉區,115/09/03,袁名雄,中國國民黨,
南投縣仁愛鄉第2選舉區,115/09/03,陳秝秀,中國國民黨,
南投縣仁愛鄉第3選舉區,115/08/31,高誌杰,中國國民黨,
南投縣仁愛鄉第3選舉區,115/08/31,葉阿良,中國國民黨,
南投縣仁愛鄉第3選舉區,115/08/31,林紹強,無,
南投縣仁愛鄉第3選舉區,115/09/01,石金水,中國國民黨,
南投縣仁愛鄉第3選舉區,115/09/01,洪文全,中國國民黨,
南投縣仁愛鄉第3選舉區,115/09/02,潘筱玉,中國國民黨,
南投縣仁愛鄉第4選舉區,115/09/01,梁文峯,中國國民黨,
南投縣仁愛鄉第4選舉區,115/09/01,謝秉和,中國國民黨,
南投縣仁愛鄉第4選舉區,115/09/02,鄭志誠,中國國民黨,
雲林縣斗六市第1選舉區,115/08/31,陳嘉君,中國國民黨,
雲林縣斗六市第1選舉區,115/09/01,蔡孟岳,無,
雲林縣斗六市第1選舉區,115/09/02,林政憲,民主進步黨,
雲林縣斗六市第1選舉區,115/09/02,曾敬晃,中國國民黨,
雲林縣斗六市第1選舉區,115/09/02,𡍼麗玉,無,
雲林縣斗六市第1選舉區,115/09/02,張嘉麟,無,
雲林縣斗六市第1選舉區,115/09/04,范植增,中國國民黨,
雲林縣斗六市第1選舉區,115/09/04,劉宗穎,民主進步黨,
雲林縣斗六市第2選舉區,115/08/31,石豐瑋,中國國民黨,
雲林縣斗六市第2選舉區,115/08/31,顏碧祺,民主進步黨,
雲林縣斗六市第2選舉區,115/09/01,張希哲,無,
雲林縣斗六市第2選舉區,115/09/02,吳素連,民主進步黨,
雲林縣斗六市第2選舉區,115/09/02,薛永清,無,
雲林縣斗六市第2選舉區,115/09/03,林益豪,中國國民黨,
雲林縣斗六市第2選舉區,115/09/03,黃素梅,無,
雲林縣斗六市第2選舉區,115/09/03,沈珍治,中國國民黨,
雲林縣斗六市第2選舉區,115/09/04,林俊清,無,
雲林縣斗六市第2選舉區,115/09/04,曾千芬,無,
雲林縣斗六市第2選舉區,115/09/04,吳俊德,無,
雲林縣斗六市第3選舉區,115/09/01,許燕玲,無,
雲林縣斗六市第3選舉區,115/09/02,胡克勤,中國國民黨,
雲林縣斗六市第3選舉區,115/09/02,蕭丞博,無,
雲林縣斗六市第3選舉區,115/09/02,章至豪,民主進步黨,
雲林縣斗六市第3選舉區,115/09/02,陳品宏,無,
雲林縣斗六市第3選舉區,115/09/03,張語芳,中國國民黨,
雲林縣斗六市第3選舉區,115/09/03,蔣月娥,無,
雲林縣斗六市第4選舉區,115/08/31,張朝斌,無,
雲林縣斗六市第4選舉區,115/08/31,楊志忠,無,
雲林縣斗六市第4選舉區,115/09/03,李美瑤,中國國民黨,
雲林縣斗六市第4選舉區,115/09/04,張宏銘,民主進步黨,
雲林縣斗六市第4選舉區,115/09/04,曾鴻家,無,
雲林縣斗南鎮第1選舉區,115/09/01,林均翰,無,
雲林縣斗南鎮第1選舉區,115/09/02,張再固,無,
雲林縣斗南鎮第1選舉區,115/09/02,林兆騰,民主進步黨,
雲林縣斗南鎮第1選舉區,115/09/03,許良富,無,
雲林縣斗南鎮第1選舉區,115/09/04,周妙玲,無,
雲林縣斗南鎮第2選舉區,115/08/31,薛維甲,無,
雲林縣斗南鎮第2選舉區,115/09/01,黃藏諒,無,
雲林縣斗南鎮第2選舉區,115/09/04,黃淑娟,無,
雲林縣斗南鎮第3選舉區,115/08/31,陳靜娟,無,
雲林縣斗南鎮第3選舉區,115/09/01,簡國龍,無,
雲林縣斗南鎮第3選舉區,115/09/02,陳大華,無,
雲林縣斗南鎮第3選舉區,115/09/02,邱振傭,無,
雲林縣斗南鎮第3選舉區,115/09/02,蔡正松,民主進步黨,
雲林縣斗南鎮第3選舉區,115/09/04,曾江泉,無,
雲林縣斗南鎮第4選舉區,115/09/03,謝岱芳,無,
雲林縣斗南鎮第4選舉區,115/09/04,沈爲祺,無,
雲林縣斗南鎮第4選舉區,115/09/04,黃基深,無,
雲林縣斗南鎮第4選舉區,115/09/04,張淑媛,無,
雲林縣虎尾鎮第1選舉區,115/08/31,李素娥,民主進步黨,
雲林縣虎尾鎮第1選舉區,115/08/31,侯宗佑,無,
雲林縣虎尾鎮第1選舉區,115/09/01,戴雅婷,無,
雲林縣虎尾鎮第1選舉區,115/09/02,黃貴香,中國國民黨,
雲林縣虎尾鎮第1選舉區,115/09/02,王淑卿,無,
雲林縣虎尾鎮第1選舉區,115/09/02,陳獻堂,民主進步黨,
雲林縣虎尾鎮第1選舉區,115/09/02,陳佑一,無,
雲林縣虎尾鎮第1選舉區,115/09/03,丁鈺峮,無,
雲林縣虎尾鎮第1選舉區,115/09/03,林建宏,無,
雲林縣虎尾鎮第1選舉區,115/09/03,林建華,民主進步黨,
雲林縣虎尾鎮第1選舉區,115/09/03,李政峯,無,
雲林縣虎尾鎮第1選舉區,115/09/04,黃晨魁,無,
雲林縣虎尾鎮第1選舉區,115/09/04,王耀輝,無,
雲林縣虎尾鎮第1選舉區,115/09/04,林明正,無,
雲林縣虎尾鎮第2選舉區,115/08/31,王順興,無,
雲林縣虎尾鎮第2選舉區,115/08/31,陳明聖,無,
雲林縣虎尾鎮第2選舉區,115/09/04,鍾秀雯,無,
雲林縣虎尾鎮第3選舉區,115/08/31,陳慶芳,無,
雲林縣虎尾鎮第3選舉區,115/09/02,周世龍,無,
雲林縣虎尾鎮第3選舉區,115/09/03,林文政,無,
雲林縣虎尾鎮第4選舉區,115/08/31,王秉睿,無,
雲林縣虎尾鎮第4選舉區,115/08/31,林新益,無,
雲林縣虎尾鎮第4選舉區,115/09/02,陳樹泉,無,
雲林縣西螺鎮第1選舉區,115/08/31,李凱信,無,
雲林縣西螺鎮第1選舉區,115/09/02,廖秀娟,無,
雲林縣西螺鎮第1選舉區,115/09/02,廖洺濠,無,
雲林縣西螺鎮第1選舉區,115/09/02,王頤翎,無,
雲林縣西螺鎮第1選舉區,115/09/02,廖本雄,無,
雲林縣西螺鎮第1選舉區,115/09/02,陳乙材,無,
雲林縣西螺鎮第1選舉區,115/09/04,許盈盈,民主進步黨,
雲林縣西螺鎮第1選舉區,115/09/04,胡碩修,無,
雲林縣西螺鎮第2選舉區,115/08/31,黃駿煥,無,
雲林縣西螺鎮第2選舉區,115/09/02,林俊甫,民主進步黨,
雲林縣西螺鎮第2選舉區,115/09/02,莊承強,無,
雲林縣西螺鎮第2選舉區,115/09/02,鄭東岳,無,
雲林縣西螺鎮第3選舉區,115/09/02,廖春重,無,
雲林縣西螺鎮第3選舉區,115/09/02,曾特掌,無,
雲林縣西螺鎮第4選舉區,115/09/02,廖彩樺,無,
雲林縣西螺鎮第4選舉區,115/09/02,吳志明,無,
雲林縣土庫鎮第1選舉區,115/08/31,王錦文,無,
雲林縣土庫鎮第1選舉區,115/09/02,洪小龍,無,
雲林縣土庫鎮第1選舉區,115/09/02,謝夙秋,民主進步黨,
雲林縣土庫鎮第1選舉區,115/09/02,趙美惠,無,
雲林縣土庫鎮第1選舉區,115/09/02,陳虹汝,無,
雲林縣土庫鎮第2選舉區,115/09/01,葉進國,無,
雲林縣土庫鎮第2選舉區,115/09/02,蕭金池,無,
雲林縣土庫鎮第2選舉區,115/09/03,許群英,無,
雲林縣土庫鎮第3選舉區,115/08/31,王詩文,無,
雲林縣土庫鎮第3選舉區,115/08/31,李學傑,民主進步黨,
雲林縣土庫鎮第3選舉區,115/09/04,王聖雄,無,
雲林縣土庫鎮第4選舉區,115/09/01,王志福,民主進步黨,
雲林縣土庫鎮第4選舉區,115/09/02,王西通,無,
雲林縣土庫鎮第4選舉區,115/09/02,王美蘭,無,
雲林縣土庫鎮第4選舉區,115/09/02,黃信章,無,
雲林縣土庫鎮第4選舉區,115/09/02,張文良,無,
雲林縣土庫鎮第4選舉區,115/09/03,黃建欣,無,
雲林縣土庫鎮第4選舉區,115/09/03,張新榮,無,
雲林縣北港鎮第1選舉區,115/08/31,陳卉亞,無,
雲林縣北港鎮第1選舉區,115/08/31,陳介民,無,
雲林縣北港鎮第1選舉區,115/09/02,李冠緯,無,
雲林縣北港鎮第1選舉區,115/09/02,許珍娜,無,
雲林縣北港鎮第1選舉區,115/09/02,蔡咏鍀,無,
雲林縣北港鎮第1選舉區,115/09/03,蔡明君,無,
雲林縣北港鎮第2選舉區,115/08/31,劉玉霞,無,
雲林縣北港鎮第2選舉區,115/08/31,劉學政,無,
雲林縣北港鎮第2選舉區,115/08/31,黃琨廸,無,
雲林縣北港鎮第2選舉區,115/09/02,徐秀梅,民主進步黨,
雲林縣北港鎮第2選舉區,115/09/03,黃美雲,無,
雲林縣北港鎮第2選舉區,115/09/03,蔡易學,無,
雲林縣北港鎮第2選舉區,115/09/04,詹宜錫,無,
雲林縣北港鎮第3選舉區,115/08/31,許玉明,無,
雲林縣北港鎮第3選舉區,115/09/02,蔡雯燕,無,
雲林縣古坑鄉第1選舉區,115/08/31,賴秋俐,無,
雲林縣古坑鄉第1選舉區,115/09/01,高士証,無,
雲林縣古坑鄉第1選舉區,115/09/02,賴嘉濱,無,
雲林縣古坑鄉第1選舉區,115/09/02,張惠萍,無,
雲林縣古坑鄉第1選舉區,115/09/02,王溪松,無,
雲林縣古坑鄉第1選舉區,115/09/03,賴堂元,無,
雲林縣古坑鄉第2選舉區,115/09/02,黃忠興,無,
雲林縣古坑鄉第2選舉區,115/09/02,葉和源,無,
雲林縣古坑鄉第2選舉區,115/09/02,吳威霖,民主進步黨,
雲林縣古坑鄉第2選舉區,115/09/02,鄭育靜,無,
雲林縣古坑鄉第2選舉區,115/09/02,詹佩燁,無,
雲林縣古坑鄉第2選舉區,115/09/04,黃朝裕,無,
雲林縣古坑鄉第3選舉區,115/08/31,鄭和義,無,
雲林縣古坑鄉第3選舉區,115/09/03,葉明桂,無,
雲林縣古坑鄉第4選舉區,115/09/02,簡麗雪,無,
雲林縣大埤鄉第1選舉區,115/08/31,何建宏,無,
雲林縣大埤鄉第1選舉區,115/09/02,陳秋慶,無,
雲林縣大埤鄉第1選舉區,115/09/02,賴寶霞,無,
雲林縣大埤鄉第2選舉區,115/08/31,林碧珍,無,
雲林縣大埤鄉第2選舉區,115/09/02,莊永坤,無,
雲林縣大埤鄉第2選舉區,115/09/02,郭明智,無,
雲林縣大埤鄉第2選舉區,115/09/02,王麗華,無,
雲林縣大埤鄉第2選舉區,115/09/02,吳茂崧,無,
雲林縣大埤鄉第2選舉區,115/09/04,鄧志宏,無,
雲林縣大埤鄉第3選舉區,115/09/01,許基德,無,
雲林縣大埤鄉第3選舉區,115/09/02,黃建銘,無,
雲林縣大埤鄉第3選舉區,115/09/03,謝有惟,無,
雲林縣大埤鄉第3選舉區,115/09/03,陳海山,無,
雲林縣大埤鄉第4選舉區,115/08/31,王萬來,無,
雲林縣大埤鄉第4選舉區,115/09/01,王明輝,無,
雲林縣大埤鄉第4選舉區,115/09/02,王怡婷,無,
雲林縣莿桐鄉第1選舉區,115/08/31,張建凱,無,
雲林縣莿桐鄉第1選舉區,115/08/31,林弼昇,無,
雲林縣莿桐鄉第1選舉區,115/08/31,林味珍,無,
雲林縣莿桐鄉第1選舉區,115/09/02,林祺祐,無,
雲林縣莿桐鄉第1選舉區,115/09/02,賴沂妶,民主進步黨,
雲林縣莿桐鄉第1選舉區,115/09/02,林福地,無,
雲林縣莿桐鄉第1選舉區,115/09/03,林惠珍,無,
雲林縣莿桐鄉第2選舉區,115/08/31,余三池,無,
雲林縣莿桐鄉第2選舉區,115/08/31,洪富惠,民主進步黨,
雲林縣莿桐鄉第2選舉區,115/09/02,林玟廷,無,
雲林縣莿桐鄉第2選舉區,115/09/02,陳榮英,無,
雲林縣莿桐鄉第2選舉區,115/09/02,劉文溪,無,
雲林縣莿桐鄉第2選舉區,115/09/03,李秋水,無,
雲林縣莿桐鄉第3選舉區,115/08/31,張金龍,民主進步黨,
雲林縣莿桐鄉第3選舉區,115/09/02,林廷俊,無,
雲林縣莿桐鄉第3選舉區,115/09/02,鄭長漢,無,
雲林縣莿桐鄉第3選舉區,115/09/04,張慶添,無,
雲林縣莿桐鄉第3選舉區,115/09/04,江再益,無,
雲林縣林內鄉第1選舉區,115/08/31,張宏洲,無,
雲林縣林內鄉第1選舉區,115/09/02,許林玉琴,無,
雲林縣林內鄉第1選舉區,115/09/02,周招煌,無,
雲林縣林內鄉第1選舉區,115/09/02,沈明達,無,
雲林縣林內鄉第1選舉區,115/09/03,李松謄,無,
雲林縣林內鄉第1選舉區,115/09/04,陳楀茜,無,
雲林縣林內鄉第2選舉區,115/09/01,朱宏超,無,
雲林縣林內鄉第2選舉區,115/09/02,楊瑞安,無,
雲林縣林內鄉第2選舉區,115/09/02,莊良興,無,
雲林縣林內鄉第2選舉區,115/09/02,連順祥,無,
雲林縣林內鄉第3選舉區,115/09/02,莊素棉,無,
雲林縣林內鄉第3選舉區,115/09/02,林志憲,無,
雲林縣林內鄉第3選舉區,115/09/02,劉名翔,無,
雲林縣林內鄉第3選舉區,115/09/03,謝玉粉,無,
雲林縣林內鄉第4選舉區,115/08/31,李麗觀,無,
雲林縣林內鄉第4選舉區,115/09/02,張庚林,無,
雲林縣林內鄉第4選舉區,115/09/02,嚴秉鑫,無,
雲林縣林內鄉第4選舉區,115/09/02,曾鈺容,無,
雲林縣林內鄉第4選舉區,115/09/03,陳洲彪,無,
雲林縣二崙鄉第1選舉區,115/08/31,陳政穎,無,
雲林縣二崙鄉第1選舉區,115/09/02,廖學龍,無,
雲林縣二崙鄉第1選舉區,115/09/02,廖清璋,無,
雲林縣二崙鄉第1選舉區,115/09/03,王信傑,無,
雲林縣二崙鄉第2選舉區,115/09/02,廖慶杰,無,
雲林縣二崙鄉第2選舉區,115/09/04,廖偉全,無,
雲林縣二崙鄉第2選舉區,115/09/04,廖文超,無,
雲林縣二崙鄉第3選舉區,115/09/01,鍾瑜娟,無,
雲林縣二崙鄉第3選舉區,115/09/03,楊欣佩,無,
雲林縣二崙鄉第3選舉區,115/09/03,蘇震彥,無,
雲林縣二崙鄉第3選舉區,115/09/03,李日栓,無,
雲林縣二崙鄉第4選舉區,115/08/31,李忻起,無,
雲林縣二崙鄉第4選舉區,115/08/31,廖大方,無,
雲林縣二崙鄉第4選舉區,115/09/02,高志成,無,
雲林縣二崙鄉第5選舉區,115/08/31,洪美雲,無,
雲林縣二崙鄉第5選舉區,115/09/01,鍾春標,無,
雲林縣二崙鄉第5選舉區,115/09/03,鍾應武,無,
雲林縣崙背鄉第1選舉區,115/08/31,李居安,無,
雲林縣崙背鄉第1選舉區,115/09/03,李國平,無,
雲林縣崙背鄉第1選舉區,115/09/03,李明恭,無,
雲林縣崙背鄉第2選舉區,115/08/31,廖高源,無,
雲林縣崙背鄉第2選舉區,115/09/02,李日存,無,
雲林縣崙背鄉第2選舉區,115/09/02,李日有,無,
雲林縣崙背鄉第2選舉區,115/09/02,王信傑,無,
